交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
190,379,進入Long,TXF_BreakOut_LE,2022-01-11 00:00:00,11:45:00,18254,1,-2600,-0.07121726744823052,682400,68.24,7700,0.21091267667360578,-16700,-0.4574339870713268
,380,離開Long,TXF_Breakout_LX,2022-01-11 00:00:00,22:00:00,18246,1,,,,,,,,
191,381,進入Long,TXF_BreakOut_LE,2022-01-12 00:00:00,01:00:00,18298,1,3800,0.10383648486173352,686200,68.62,22100,0.6038911356432397,-500,-0.013662695376543885
,382,離開Long,TXF_Breakout_LX,2022-01-12 00:00:00,09:45:00,18322,1,,,,,,,,
192,383,進入Long,TXF_BreakOut_LE,2022-01-13 00:00:00,17:00:00,18519,1,7000,0.18899508612776067,693200,69.32000000000001,25700,0.6938819590690642,-900,-0.024299368216426375
,384,離開Long,TXF_Breakout_LX,2022-01-14 00:00:00,05:00:00,18559,1,,,,,,,,
193,385,進入Long,TXF_BreakOut_LE,2022-01-17 00:00:00,09:45:00,18442,1,16800,0.4554820518381954,710000,71,21500,0.5829085782453096,-500,-0.01355601344756534
,386,離開Long,TXF_Breakout_LX,2022-01-17 00:00:00,22:00:00,18531,1,,,,,,,,
194,387,進入Long,TXF_BreakOut_LE,2022-01-20 00:00:00,13:45:00,18255,1,-8400,-0.23007395234182415,701600,70.16,2500,0.06847439057792386,-12700,-0.3478499041358532
,388,離開Long,TXF_Breakout_LX,2022-01-20 00:00:00,23:00:00,18218,1,,,,,,,,
195,389,進入Long,TXF_BreakOut_LE,2022-01-24 00:00:00,13:45:00,17936,1,-6400,-0.17841213202497772,695200,69.52000000000001,8300,0.23137823371989297,-5900,-0.1644736842105263
,390,離開Long,TXF_Breakout_LX,2022-01-24 00:00:00,18:00:00,17909,1,,,,,,,,
196,391,進入Long,TXF_BreakOut_LE,2022-01-26 00:00:00,03:00:00,17662,1,-3400,-0.09625184010870795,691800,69.17999999999999,18500,0.5237232476503227,-11500,-0.3255576944853357
,392,離開Long,TXF_Breakout_LX,2022-01-26 00:00:00,13:45:00,17650,1,,,,,,,,
197,393,進入Long,TXF_BreakOut_LE,2022-02-09 00:00:00,01:00:00,18008,1,-2400,-0.06663705019991116,689400,68.94,5300,0.14715681919147044,-1900,-0.052754331408262994
,394,離開Long,TXF_Breakout_LX,2022-02-09 00:00:00,04:00:00,18001,1,,,,,,,,
198,395,進入Long,TXF_BreakOut_LE,2022-02-10 00:00:00,16:00:00,18370,1,-1800,-0.04899292324442025,687600,68.76,4900,0.13336962438758845,-3300,-0.08982035928143713
,396,離開Long,TXF_Breakout_LX,2022-02-10 00:00:00,22:00:00,18366,1,,,,,,,,
199,397,進入Long,TXF_BreakOut_LE,2022-02-11 00:00:00,22:00:00,18367,1,-8600,-0.23411553329340667,679000,67.9,2100,0.05716774650187837,-8100,-0.2205041650786737
,398,離開Long,TXF_Breakout_LX,2022-02-12 00:00:00,00:00:00,18329,1,,,,,,,,
200,399,進入Long,TXF_BreakOut_LE,2022-02-15 00:00:00,10:45:00,18034,1,-11000,-0.304979483198403,668000,66.8,11300,0.3132971054674504,-10500,-0.2911167794166574
,400,離開Long,TXF_Breakout_LX,2022-02-15 00:00:00,13:45:00,17984,1,,,,,,,,
201,401,進入Long,TXF_BreakOut_LE,2022-02-17 00:00:00,05:00:00,18285,1,-9000,-0.2461033634126333,659000,65.9,8500,0.23243095433415367,-8500,-0.23243095433415367
,402,離開Long,TXF_Breakout_LX,2022-02-17 00:00:00,12:45:00,18245,1,,,,,,,,
202,403,進入Long,TXF_BreakOut_LE,2022-02-25 00:00:00,04:00:00,17452,1,18000,0.5157002062800825,677000,67.7,49500,1.418175567270227,-500,-0.014325005730002291
,404,離開Long,TXF_Breakout_LX,2022-02-25 00:00:00,17:00:00,17547,1,,,,,,,,
203,405,進入Long,TXF_BreakOut_LE,2022-03-09 00:00:00,03:00:00,16928,1,90400,2.6701323251417772,767400,76.74,105100,3.1043241965973536,-38300,-1.1312618147448015
,406,離開Long,TXF_Breakout_LX,2022-03-10 00:00:00,13:45:00,17385,1,,,,,,,,
204,407,進入Long,TXF_BreakOut_LE,2022-03-15 00:00:00,23:00:00,16930,1,4000,0.11813349084465447,771400,77.14,32500,0.9598346131128175,-900,-0.02658003544004725
,408,離開Long,TXF_Breakout_LX,2022-03-16 00:00:00,09:45:00,16955,1,,,,,,,,
205,409,進入Long,TXF_BreakOut_LE,2022-03-18 00:00:00,23:00:00,17424,1,2600,0.07460973370064279,774000,77.4,15700,0.45052800734618914,-7300,-0.2094811753902663
,410,離開Long,TXF_Breakout_LX,2022-03-21 00:00:00,09:45:00,17442,1,,,,,,,,
206,411,進入Long,TXF_BreakOut_LE,2022-03-22 00:00:00,16:00:00,17548,1,6600,0.18805561887394576,780600,78.06,13900,0.3960565306587645,-500,-0.014246637793480739
,412,離開Long,TXF_Breakout_LX,2022-03-22 00:00:00,21:00:00,17586,1,,,,,,,,
207,413,進入Long,TXF_BreakOut_LE,2022-03-24 00:00:00,12:45:00,17677,1,-9800,-0.27719635684788146,770800,77.08,1500,0.04242801380324716,-9300,-0.26305368558013237
,414,離開Long,TXF_Breakout_LX,2022-03-24 00:00:00,17:00:00,17633,1,,,,,,,,
208,415,進入Long,TXF_BreakOut_LE,2022-03-25 00:00:00,00:00:00,17686,1,1800,0.05088770779147348,772600,77.25999999999999,14700,0.4155829469637001,-500,-0.014135474386520411
,416,離開Long,TXF_Breakout_LX,2022-03-25 00:00:00,09:45:00,17700,1,,,,,,,,
209,417,進入Long,TXF_BreakOut_LE,2022-03-29 00:00:00,04:00:00,17550,1,-10200,-0.2905982905982906,762400,76.24,6100,0.17378917378917377,-9700,-0.27635327635327633
,418,離開Long,TXF_Breakout_LX,2022-03-29 00:00:00,11:45:00,17504,1,,,,,,,,
210,419,進入Long,TXF_BreakOut_LE,2022-03-29 00:00:00,16:00:00,17583,1,9600,0.27299095717454364,772000,77.2,25900,0.7365068532104874,-700,-0.019905590627310468
,420,離開Long,TXF_Breakout_LX,2022-03-30 00:00:00,01:00:00,17636,1,,,,,,,,
211,421,進入Long,TXF_BreakOut_LE,2022-04-01 00:00:00,19:00:00,17616,1,-10000,-0.2838328792007266,762000,76.2,1100,0.031221616712079927,-9500,-0.2696412352406903
,422,離開Long,TXF_Breakout_LX,2022-04-01 00:00:00,21:00:00,17571,1,,,,,,,,
212,423,進入Long,TXF_BreakOut_LE,2022-04-08 00:00:00,03:00:00,17236,1,-8200,-0.23787421675562775,753800,75.38,5900,0.17115339986075653,-7700,-0.22336969134369922
,424,離開Long,TXF_Breakout_LX,2022-04-08 00:00:00,09:45:00,17200,1,,,,,,,,
213,425,進入Long,TXF_BreakOut_LE,2022-04-13 00:00:00,10:45:00,17193,1,14000,0.40714244169138597,767800,76.78,25100,0.7299482347466992,-500,-0.014540801488978074
,426,離開Long,TXF_Breakout_LX,2022-04-13 00:00:00,18:00:00,17268,1,,,,,,,,
214,427,進入Long,TXF_BreakOut_LE,2022-04-26 00:00:00,03:00:00,16621,1,-10400,-0.31285722880693095,757400,75.74,8500,0.2557006196979724,-9900,-0.29781601588352086
,428,離開Long,TXF_Breakout_LX,2022-04-26 00:00:00,10:45:00,16574,1,,,,,,,,
215,429,進入Long,TXF_BreakOut_LE,2022-04-27 00:00:00,19:00:00,16344,1,-12600,-0.3854625550660793,744800,74.48,1500,0.04588839941262848,-12100,-0.37016642192853644
,430,離開Long,TXF_Breakout_LX,2022-04-27 00:00:00,20:00:00,16286,1,,,,,,,,
216,431,進入Long,TXF_BreakOut_LE,2022-04-28 00:00:00,11:45:00,16400,1,8200,0.25,753000,75.3,18900,0.5762195121951219,-13300,-0.4054878048780488
,432,離開Long,TXF_Breakout_LX,2022-04-28 00:00:00,21:00:00,16446,1,,,,,,,,
217,433,進入Long,TXF_BreakOut_LE,2022-05-05 00:00:00,02:00:00,16525,1,32200,0.9742813918305597,785200,78.52,49700,1.5037821482602118,-24700,-0.7473524962178517
,434,離開Long,TXF_Breakout_LX,2022-05-05 00:00:00,11:45:00,16691,1,,,,,,,,
218,435,進入Long,TXF_BreakOut_LE,2022-05-07 00:00:00,00:00:00,16400,1,-20200,-0.6158536585365854,765000,76.5,3300,0.10060975609756098,-19700,-0.600609756097561
,436,離開Long,TXF_Breakout_LX,2022-05-07 00:00:00,03:00:00,16304,1,,,,,,,,
219,437,進入Long,TXF_BreakOut_LE,2022-05-10 00:00:00,13:45:00,16025,1,-6000,-0.187207488299532,759000,75.9,17500,0.5460218408736349,-5500,-0.17160686427457097
,438,離開Long,TXF_Breakout_LX,2022-05-10 00:00:00,18:00:00,16000,1,,,,,,,,
220,439,進入Long,TXF_BreakOut_LE,2022-05-13 00:00:00,00:00:00,15700,1,-19600,-0.6242038216560509,739400,73.94,7300,0.23248407643312102,-19100,-0.60828025477707
,440,離開Long,TXF_Breakout_LX,2022-05-13 00:00:00,03:00:00,15607,1,,,,,,,,
221,441,進入Long,TXF_BreakOut_LE,2022-05-18 00:00:00,11:45:00,16228,1,1600,0.04929751047572097,741000,74.1,5300,0.16329800345082573,-500,-0.015405472023662806
,442,離開Long,TXF_Settlement_LX,2022-05-18 00:00:00,12:45:00,16241,1,,,,,,,,
222,443,進入Long,TXF_BreakOut_LE,2022-05-20 00:00:00,00:00:00,15988,1,36600,1.1446084563422567,777600,77.75999999999999,46900,1.466725043782837,-15900,-0.497247935951964
,444,離開Long,TXF_Breakout_LX,2022-05-20 00:00:00,20:00:00,16176,1,,,,,,,,
223,445,進入Long,TXF_BreakOut_LE,2022-05-26 00:00:00,23:00:00,16084,1,3000,0.09326038298930614,780600,78.06,13100,0.4072370057199701,-500,-0.015543397164884357
,446,離開Long,TXF_Breakout_LX,2022-05-27 00:00:00,04:00:00,16104,1,,,,,,,,
224,447,進入Long,TXF_BreakOut_LE,2022-05-31 00:00:00,13:45:00,16649,1,-8000,-0.24025466995014716,772600,77.25999999999999,12900,0.38741065529461227,-7500,-0.22523875307826294
,448,離開Long,TXF_Breakout_LX,2022-05-31 00:00:00,18:00:00,16614,1,,,,,,,,
225,449,進入Long,TXF_BreakOut_LE,2022-06-02 00:00:00,17:00:00,16612,1,-8800,-0.2648687695641705,763800,76.38000000000001,900,0.027088851432699255,-8300,-0.24981940765711536
,450,離開Long,TXF_Breakout_LX,2022-06-02 00:00:00,21:00:00,16573,1,,,,,,,,
226,451,進入Long,TXF_BreakOut_LE,2022-06-03 00:00:00,00:00:00,16619,1,6000,0.1805162765509357,769800,76.98,11700,0.3520067392743246,-500,-0.015043023045911307
,452,離開Long,TXF_Holiday_LX,2022-06-03 00:00:00,04:00:00,16654,1,,,,,,,,
227,453,進入Long,TXF_BreakOut_LE,2022-06-14 00:00:00,13:45:00,16065,1,-13200,-0.4108309990662932,756600,75.66000000000001,100,0.003112356053532524,-12700,-0.3952692187986306
,454,離開Long,TXF_Breakout_LX,2022-06-14 00:00:00,19:00:00,16004,1,,,,,,,,
228,455,進入Long,TXF_BreakOut_LE,2022-06-17 00:00:00,10:45:00,15298,1,-30000,-0.9805203294548308,726600,72.66,0,0,-29500,-0.9641783239639169
,456,離開Long,TXF_Breakout_LX,2022-06-17 00:00:00,12:45:00,15153,1,,,,,,,,
229,457,進入Long,TXF_BreakOut_LE,2022-06-22 00:00:00,23:00:00,15106,1,-10400,-0.34423407917383825,716200,71.61999999999999,13300,0.4402224281742354,-16300,-0.5395207202436119
,458,離開Long,TXF_Breakout_LX,2022-06-23 00:00:00,09:45:00,15059,1,,,,,,,,
230,459,進入Long,TXF_BreakOut_LE,2022-07-01 00:00:00,02:00:00,14681,1,-21600,-0.7356447108507594,694600,69.46,1500,0.05108643825352496,-21100,-0.7186158980995845
,460,離開Long,TXF_Breakout_LX,2022-07-01 00:00:00,04:00:00,14578,1,,,,,,,,
231,461,進入Long,TXF_BreakOut_LE,2022-07-06 00:00:00,04:00:00,14193,1,-22800,-0.8032128514056224,671800,67.17999999999999,13900,0.4896780102867611,-22300,-0.7855985344888325
,462,離開Long,TXF_Breakout_LX,2022-07-06 00:00:00,09:45:00,14084,1,,,,,,,,
232,463,進入Long,TXF_BreakOut_LE,2022-07-07 00:00:00,02:00:00,13985,1,-7800,-0.2788702180908116,664000,66.4,17900,0.6399713979263496,-7300,-0.2609939220593493
,464,離開Long,TXF_Breakout_LX,2022-07-07 00:00:00,09:45:00,13951,1,,,,,,,,
233,465,進入Long,TXF_BreakOut_LE,2022-07-09 00:00:00,00:00:00,14448,1,-6600,-0.22840531561461797,657400,65.74,9100,0.31492248062015504,-11900,-0.41182170542635665
,466,離開Long,TXF_Breakout_LX,2022-07-11 00:00:00,09:45:00,14420,1,,,,,,,,
234,467,進入Long,TXF_BreakOut_LE,2022-07-14 00:00:00,11:45:00,14429,1,-15400,-0.5336475154203341,642000,64.2,3100,0.10742255180539192,-14900,-0.5163212973872063
,468,離開Long,TXF_Breakout_LX,2022-07-14 00:00:00,17:00:00,14357,1,,,,,,,,
235,469,進入Long,TXF_BreakOut_LE,2022-07-15 00:00:00,03:00:00,14406,1,-4400,-0.15271414688324308,637600,63.75999999999999,13100,0.454671664584201,-3900,-0.13536026655560182
,470,離開Long,TXF_Breakout_LX,2022-07-15 00:00:00,09:45:00,14389,1,,,,,,,,
236,471,進入Long,TXF_BreakOut_LE,2022-07-21 00:00:00,00:00:00,14632,1,17600,0.6014215418261345,655200,65.52,30700,1.0490705303444505,-15100,-0.5159923455440131
,472,離開Long,TXF_Breakout_LX,2022-07-21 00:00:00,22:00:00,14725,1,,,,,,,,
237,473,進入Long,TXF_BreakOut_LE,2022-07-25 00:00:00,12:45:00,14811,1,1400,0.047262170008777256,656600,65.66,7300,0.24643845790291,-5900,-0.19917628789413275
,474,離開Long,TXF_Breakout_LX,2022-07-25 00:00:00,21:00:00,14823,1,,,,,,,,
238,475,進入Long,TXF_BreakOut_LE,2022-07-27 00:00:00,12:45:00,14747,1,5400,0.18308808571234828,662000,66.2,12100,0.4102529327998915,-500,-0.016952600528921138
,476,離開Long,TXF_Breakout_LX,2022-07-27 00:00:00,20:00:00,14779,1,,,,,,,,
239,477,進入Long,TXF_BreakOut_LE,2022-07-28 00:00:00,22:00:00,14859,1,-13600,-0.4576351033043946,648400,64.84,900,0.03028467595396729,-13100,-0.4408102833299683
,478,離開Long,TXF_ThisBar_LX,2022-07-28 00:00:00,22:00:00,14796,1,,,,,,,,
240,479,進入Long,TXF_BreakOut_LE,2022-08-05 00:00:00,04:00:00,14743,1,46600,1.5804110425286577,695000,69.5,54900,1.8619005629790408,-5900,-0.20009496032015192
,480,離開Long,TXF_Breakout_LX,2022-08-05 00:00:00,18:00:00,14981,1,,,,,,,,
241,481,進入Long,TXF_BreakOut_LE,2022-08-10 00:00:00,21:00:00,14945,1,58200,1.9471395115423218,753200,75.32,76900,2.5727668116426896,-500,-0.01672800267648043
,482,離開Long,TXF_Breakout_LX,2022-08-12 00:00:00,03:00:00,15241,1,,,,,,,,
242,483,進入Long,TXF_BreakOut_LE,2022-08-18 00:00:00,18:00:00,15338,1,-2200,-0.07171730342939106,751000,75.1,4700,0.15321423914460816,-1700,-0.05541791628634763
,484,離開Long,TXF_Breakout_LX,2022-08-18 00:00:00,22:00:00,15332,1,,,,,,,,
243,485,進入Long,TXF_BreakOut_LE,2022-08-19 00:00:00,11:45:00,15383,1,-12600,-0.4095430020152116,738400,73.83999999999999,4100,0.13326399271923553,-12100,-0.3932912955860365
,486,離開Long,TXF_Breakout_LX,2022-08-19 00:00:00,16:00:00,15325,1,,,,,,,,
244,487,進入Long,TXF_BreakOut_LE,2022-08-23 00:00:00,23:00:00,15117,1,-9800,-0.32413838724614674,728600,72.86,3100,0.10253357147582193,-10700,-0.35390619831977244
,488,離開Long,TXF_Breakout_LX,2022-08-24 00:00:00,10:45:00,15073,1,,,,,,,,
245,489,進入Long,TXF_BreakOut_LE,2022-08-24 00:00:00,21:00:00,15085,1,-1000,-0.033145508783559825,727600,72.76,8100,0.26847862114683463,-7700,-0.2552204176334107
,490,離開Long,TXF_Breakout_LX,2022-08-25 00:00:00,03:00:00,15085,1,,,,,,,,
246,491,進入Long,TXF_BreakOut_LE,2022-09-02 00:00:00,04:00:00,14752,1,-14800,-0.5016268980477223,712800,71.28,13100,0.44400759219088937,-14300,-0.48468004338394793
,492,離開Long,TXF_Breakout_LX,2022-09-02 00:00:00,09:45:00,14683,1,,,,,,,,
247,493,進入Long,TXF_BreakOut_LE,2022-09-15 00:00:00,11:45:00,14686,1,-11600,-0.3949339507013482,701200,70.12,5300,0.1804439602342367,-11100,-0.3779109355849108
,494,離開Long,TXF_Breakout_LX,2022-09-15 00:00:00,17:00:00,14633,1,,,,,,,,
248,495,進入Long,TXF_BreakOut_LE,2022-09-19 00:00:00,23:00:00,14455,1,1800,0.06226219301279834,703000,70.3,18500,0.6399169837426496,-5900,-0.20408163265306123
,496,離開Long,TXF_Breakout_LX,2022-09-20 00:00:00,10:45:00,14469,1,,,,,,,,
249,497,進入Long,TXF_BreakOut_LE,2022-09-28 00:00:00,22:00:00,13558,1,16400,0.6048089688744653,719400,71.94,26500,0.9772827850715445,-7100,-0.26183802920784777
,498,離開Long,TXF_Breakout_LX,2022-09-29 00:00:00,09:45:00,13645,1,,,,,,,,
250,499,進入Long,TXF_BreakOut_LE,2022-09-30 00:00:00,10:45:00,13398,1,1400,0.052246603970741906,720800,72.08,12900,0.48141513658755036,-13500,-0.503806538289297
,500,離開Long,TXF_Breakout_LX,2022-09-30 00:00:00,19:00:00,13410,1,,,,,,,,
251,501,進入Long,TXF_BreakOut_LE,2022-10-06 00:00:00,02:00:00,13820,1,-800,-0.02894356005788712,720000,72,26900,0.9732272069464544,-5300,-0.19175108538350216
,502,離開Long,TXF_Breakout_LX,2022-10-06 00:00:00,16:00:00,13821,1,,,,,,,,
252,503,進入Long,TXF_BreakOut_LE,2022-10-12 00:00:00,01:00:00,13146,1,-27600,-1.0497489730716567,692400,69.24,1300,0.04944469800699832,-27100,-1.0307317815305035
,504,離開Long,TXF_Breakout_LX,2022-10-12 00:00:00,03:00:00,13013,1,,,,,,,,
253,505,進入Long,TXF_BreakOut_LE,2022-10-14 00:00:00,00:00:00,13022,1,17400,0.6681001382276148,709800,70.98,30300,1.163415757948088,-500,-0.019198279834126863
,506,離開Long,TXF_Breakout_LX,2022-10-14 00:00:00,09:45:00,13114,1,,,,,,,,
254,507,進入Long,TXF_BreakOut_LE,2022-10-21 00:00:00,23:00:00,12888,1,13400,0.5198634388578522,723200,72.32,47100,1.8272811918063316,-16100,-0.6246120422098076
,508,離開Long,TXF_Breakout_LX,2022-10-24 00:00:00,10:45:00,12960,1,,,,,,,,
255,509,進入Long,TXF_BreakOut_LE,2022-10-25 00:00:00,23:00:00,12797,1,-16000,-0.6251465187153239,707200,70.72,10100,0.39462373993904826,-15500,-0.6056106900054701
,510,離開Long,TXF_Breakout_LX,2022-10-26 00:00:00,09:45:00,12722,1,,,,,,,,
256,511,進入Long,TXF_BreakOut_LE,2022-10-26 00:00:00,23:00:00,12863,1,-3800,-0.14771048744460857,703400,70.34,13100,0.5092124698748348,-3300,-0.1282748969913706
,512,離開Long,TXF_Breakout_LX,2022-10-27 00:00:00,04:00:00,12849,1,,,,,,,,
257,513,進入Long,TXF_BreakOut_LE,2022-11-01 00:00:00,00:00:00,12942,1,22600,0.8731262556019163,726000,72.6,32500,1.2556019162416938,-9700,-0.3747488796167517
,514,離開Long,TXF_Breakout_LX,2022-11-01 00:00:00,23:00:00,13060,1,,,,,,,,
258,515,進入Long,TXF_BreakOut_LE,2022-11-02 00:00:00,10:45:00,13070,1,-2000,-0.07651109410864575,724000,72.39999999999999,6100,0.23335883703136956,-6100,-0.23335883703136956
,516,離開Long,TXF_Breakout_LX,2022-11-02 00:00:00,19:00:00,13065,1,,,,,,,,
259,517,進入Long,TXF_BreakOut_LE,2022-11-04 00:00:00,10:45:00,12944,1,16400,0.6334981458590853,740400,74.03999999999999,29100,1.1240729295426453,-2100,-0.08111866501854141
,518,離開Long,TXF_Breakout_LX,2022-11-04 00:00:00,21:00:00,13031,1,,,,,,,,
260,519,進入Long,TXF_BreakOut_LE,2022-11-05 00:00:00,04:00:00,13174,1,3600,0.1366327614999241,744000,74.4,17700,0.6717777440412934,-16100,-0.6110520722635494
,520,離開Long,TXF_Breakout_LX,2022-11-07 00:00:00,17:00:00,13197,1,,,,,,,,
261,521,進入Long,TXF_BreakOut_LE,2022-11-10 00:00:00,23:00:00,13697,1,78200,2.854639702124553,822200,82.22,89700,3.27443965831934,-500,-0.018252172008469007
,522,離開Long,TXF_Breakout_LX,2022-11-11 00:00:00,23:00:00,14093,1,,,,,,,,
262,523,進入Long,TXF_BreakOut_LE,2022-11-15 00:00:00,10:45:00,14376,1,67200,2.337228714524207,889400,88.94,86300,3.001530328324986,-500,-0.017390094602114634
,524,離開Long,TXF_Breakout_LX,2022-11-16 00:00:00,03:00:00,14717,1,,,,,,,,
263,525,進入Long,TXF_BreakOut_LE,2022-11-17 00:00:00,12:45:00,14494,1,-2200,-0.07589347316130812,887200,88.72,13300,0.45881054229336277,-1700,-0.0586449565337381
,526,離開Long,TXF_Breakout_LX,2022-11-17 00:00:00,18:00:00,14488,1,,,,,,,,
264,527,進入Long,TXF_BreakOut_LE,2022-11-18 00:00:00,02:00:00,14520,1,-6800,-0.23415977961432508,880400,88.03999999999999,5500,0.1893939393939394,-6300,-0.21694214876033058
,528,離開Long,TXF_Breakout_LX,2022-11-18 00:00:00,05:00:00,14491,1,,,,,,,,
265,529,進入Long,TXF_BreakOut_LE,2022-11-29 00:00:00,12:45:00,14630,1,1800,0.06151742993848257,882200,88.22,12100,0.41353383458646614,-500,-0.017088174982911826
,530,離開Long,TXF_Breakout_LX,2022-11-29 00:00:00,22:00:00,14644,1,,,,,,,,
266,531,進入Long,TXF_BreakOut_LE,2022-12-01 00:00:00,04:00:00,14865,1,17600,0.5919946182307434,899800,89.98,50300,1.6918937100571814,-500,-0.016818028927009756
,532,離開Long,TXF_Breakout_LX,2022-12-01 00:00:00,11:45:00,14958,1,,,,,,,,
267,533,進入Long,TXF_BreakOut_LE,2022-12-08 00:00:00,01:00:00,14626,1,-12800,-0.4375769178175852,887000,88.7,1700,0.058115684397648026,-14500,-0.49569260221523315
,534,離開Long,TXF_Breakout_LX,2022-12-08 00:00:00,09:45:00,14567,1,,,,,,,,
268,535,進入Long,TXF_BreakOut_LE,2022-12-08 00:00:00,21:00:00,14553,1,13400,0.46038617467188897,900400,90.03999999999999,22700,0.7799079227650657,-500,-0.017178588607160036
,536,離開Long,TXF_Breakout_LX,2022-12-09 00:00:00,09:45:00,14625,1,,,,,,,,
269,537,進入Long,TXF_BreakOut_LE,2022-12-20 00:00:00,23:00:00,14223,1,-4800,-0.16874077198903184,895600,89.56,5900,0.20741053223651834,-7500,-0.26365745623286224
,538,離開Long,TXF_Breakout_LX,2022-12-21 00:00:00,09:45:00,14204,1,,,,,,,,
270,539,進入Long,TXF_BreakOut_LE,2022-12-23 00:00:00,22:00:00,14237,1,-11200,-0.3933412938118986,884400,88.44,7100,0.24935028447004284,-10700,-0.3757814146238674
,540,離開Long,TXF_ThisBar_LX,2022-12-23 00:00:00,22:00:00,14186,1,,,,,,,,
271,541,進入Long,TXF_BreakOut_LE,2022-12-29 00:00:00,19:00:00,14072,1,21400,0.7603752131893121,905800,90.58,29300,1.04107447413303,-1700,-0.060403638430926665
,542,離開Long,TXF_Breakout_LX,2022-12-30 00:00:00,09:45:00,14184,1,,,,,,,,
272,543,進入Long,TXF_BreakOut_LE,2023-01-03 00:00:00,11:45:00,14130,1,23600,0.8351026185421089,929400,92.94,36500,1.291578202406228,-500,-0.017692852087756547
,544,離開Long,TXF_Breakout_LX,2023-01-03 00:00:00,20:00:00,14253,1,,,,,,,,
273,545,進入Long,TXF_BreakOut_LE,2023-01-10 00:00:00,00:00:00,14892,1,-11000,-0.36932581251678753,918400,91.84,1500,0.05036261079774375,-10500,-0.3525382755842063
,546,離開Long,TXF_Breakout_LX,2023-01-10 00:00:00,03:00:00,14842,1,,,,,,,,
274,547,進入Long,TXF_BreakOut_LE,2023-01-11 00:00:00,23:00:00,14814,1,-200,-0.006750371270419872,918200,91.82000000000001,11100,0.37464560550830295,-5500,-0.18563520993654653
,548,離開Long,TXF_Breakout_LX,2023-01-12 00:00:00,09:45:00,14818,1,,,,,,,,
275,549,進入Long,TXF_BreakOut_LE,2023-01-12 00:00:00,22:00:00,14866,1,-12400,-0.417059060944437,905800,90.58,8300,0.2791605004708731,-11900,-0.40024216332570967
,550,離開Long,TXF_ThisBar_LX,2023-01-12 00:00:00,22:00:00,14809,1,,,,,,,,
276,551,進入Long,TXF_BreakOut_LE,2023-01-18 00:00:00,00:00:00,14999,1,5000,0.1666777785185679,910800,91.08000000000001,7300,0.24334955663710914,-6500,-0.2166811120741383
,552,離開Long,TXF_Holiday_LX,2023-01-18 00:00:00,04:00:00,15029,1,,,,,,,,
277,553,進入Long,TXF_BreakOut_LE,2023-02-01 00:00:00,04:00:00,15362,1,-5000,-0.1627392266631949,905800,90.58,6300,0.20505142559562556,-4500,-0.1464653039968754
,554,離開Long,TXF_Breakout_LX,2023-02-01 00:00:00,10:45:00,15342,1,,,,,,,,
278,555,進入Long,TXF_BreakOut_LE,2023-02-08 00:00:00,05:00:00,15493,1,19200,0.6196346737236171,925000,92.5,26300,0.8487704124443296,-4300,-0.1387723488026851
,556,離開Long,TXF_Breakout_LX,2023-02-08 00:00:00,22:00:00,15594,1,,,,,,,,
279,557,進入Long,TXF_BreakOut_LE,2023-02-16 00:00:00,10:45:00,15515,1,3200,0.10312600708991299,928200,92.82000000000001,16300,0.5252980986142443,-500,-0.016113438607798906
,558,離開Long,TXF_Breakout_LX,2023-02-16 00:00:00,16:00:00,15536,1,,,,,,,,
280,559,進入Long,TXF_BreakOut_LE,2023-02-22 00:00:00,22:00:00,15434,1,-13200,-0.42762731631463,915000,91.5,2100,0.06803161850460024,-12700,-0.4114293119087728
,560,離開Long,TXF_Breakout_LX,2023-02-23 00:00:00,00:00:00,15373,1,,,,,,,,
281,561,進入Long,TXF_BreakOut_LE,2023-03-01 00:00:00,10:45:00,15449,1,23600,0.763803482426047,938600,93.86,28500,0.9223897986924721,-500,-0.01618227717004337
,562,離開Long,TXF_Breakout_LX,2023-03-01 00:00:00,22:00:00,15572,1,,,,,,,,
282,563,進入Long,TXF_BreakOut_LE,2023-03-03 00:00:00,00:00:00,15558,1,3600,0.11569610489780179,942200,94.22,21100,0.6781077259287827,-900,-0.028924026224450446
,564,離開Long,TXF_Breakout_LX,2023-03-03 00:00:00,10:45:00,15581,1,,,,,,,,
283,565,進入Long,TXF_BreakOut_LE,2023-03-07 00:00:00,10:45:00,15831,1,5800,0.18318489040490177,948000,94.8,12100,0.38216158170677783,-500,-0.01579180089697429
,566,離開Long,TXF_Breakout_LX,2023-03-07 00:00:00,21:00:00,15865,1,,,,,,,,
284,567,進入Long,TXF_BreakOut_LE,2023-03-09 00:00:00,00:00:00,15836,1,-5000,-0.15786814852235412,943000,94.3,5500,0.17365496337458955,-9500,-0.29994948219247286
,568,離開Long,TXF_Breakout_LX,2023-03-09 00:00:00,09:45:00,15816,1,,,,,,,,
