交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
1,1,進入Long,BreakOut_LE,2020-03-14 00:00:00,05:00:00,7966.25,1,-860.5,-5.400910089439824,-860.5,-0.8604999999999999,12,0.07531774674407657,-855.5,-5.369527694963126
,2,離開Long,Breakout_LX,2020-03-16 00:00:00,10:00:00,7541,1,,,,,,,,
2,3,進入Long,BreakOut_LE,2020-03-20 00:00:00,02:00:00,7450,1,-434.5,-2.9161073825503356,-1295,-1.295,98.5,0.6610738255033557,-429.5,-2.88255033557047
,4,離開Long,Breakout_LX,2020-03-20 00:00:00,05:00:00,7237.75,1,,,,,,,,
3,5,進入Long,BreakOut_LE,2020-03-25 00:00:00,16:00:00,7633.5,1,-327.5,-2.145149669221196,-1622.5,-1.6225,243.5,1.5949433418484311,-322.5,-2.112399292591865
,6,離開Long,Breakout_LX,2020-03-25 00:00:00,20:00:00,7474.75,1,,,,,,,,
4,7,進入Long,BreakOut_LE,2020-03-27 00:00:00,02:00:00,7748.5,1,108.5,0.7001355100987288,-1514,-1.514,284.5,1.8358391946828418,-206.5,-1.3325159708330645
,8,離開Long,Breakout_LX,2020-03-27 00:00:00,10:00:00,7807.75,1,,,,,,,,
5,9,進入Long,BreakOut_LE,2020-03-31 00:00:00,04:00:00,7848.25,1,33.5,0.2134233746376581,-1480.5,-1.4805000000000001,171.5,1.0926002612047272,-41,-0.26120472716847704
,10,離開Long,Breakout_LX,2020-03-31 00:00:00,14:00:00,7870,1,,,,,,,,
6,11,進入Long,BreakOut_LE,2020-03-31 00:00:00,18:00:00,7940.75,1,-209,-1.3159965998173977,-1689.5,-1.6895,27.5,0.17315744734439442,-204,-1.2845134275729622
,12,離開Long,Breakout_LX,2020-03-31 00:00:00,22:00:00,7841.25,1,,,,,,,,
7,13,進入Long,BreakOut_LE,2020-04-03 00:00:00,05:00:00,7624,1,-105.5,-0.691894018887723,-1795,-1.7950000000000002,60,0.3934942287513116,-100.5,-0.6591028331584471
,14,離開Long,Breakout_LX,2020-04-03 00:00:00,10:00:00,7576.25,1,,,,,,,,
8,15,進入Long,BreakOut_LE,2020-04-03 00:00:00,22:00:00,7648.5,1,-251.5,-1.6441132248153232,-2046.5,-2.0465,17,0.11113290187618487,-246.5,-1.6114270772046806
,16,離開Long,Breakout_LX,2020-04-04 00:00:00,00:00:00,7527.75,1,,,,,,,,
9,17,進入Long,BreakOut_LE,2020-04-06 00:00:00,10:00:00,7657.25,1,265.5,1.7336511149564138,-1781,-1.781,418,2.729439420157367,-5,-0.03264879689183454
,18,離開Long,Breakout_LX,2020-04-06 00:00:00,20:00:00,7795,1,,,,,,,,
10,19,進入Long,BreakOut_LE,2020-04-07 00:00:00,04:00:00,7961,1,62.5,0.3925386258007788,-1718.5,-1.7185,270,1.6957668634593643,-5,-0.031403090064062306
,20,離開Long,Breakout_LX,2020-04-07 00:00:00,12:00:00,7997.25,1,,,,,,,,
11,21,進入Long,BreakOut_LE,2020-04-14 00:00:00,12:00:00,8446.25,1,-42.5,-0.25159094272606186,-1761,-1.7610000000000001,77.5,0.4587834837945834,-37.5,-0.22199200828770163
,22,離開Long,Breakout_LX,2020-04-14 00:00:00,18:00:00,8430,1,,,,,,,,
12,23,進入Long,BreakOut_LE,2020-04-15 00:00:00,00:00:00,8592.75,1,143.5,0.8350062552733409,-1617.5,-1.6175,221.5,1.2888772511710453,-103,-0.5993424689418405
,24,離開Long,Breakout_LX,2020-04-15 00:00:00,10:00:00,8669.5,1,,,,,,,,
13,25,進入Long,BreakOut_LE,2020-04-24 00:00:00,00:00:00,8743.5,1,-244,-1.3953222393778235,-1861.5,-1.8615,81,0.46320123520329387,-239,-1.366729570538114
,26,離開Long,Breakout_LX,2020-04-24 00:00:00,02:00:00,8626.5,1,,,,,,,,
14,27,進入Long,BreakOut_LE,2020-04-25 00:00:00,04:00:00,8720.25,1,248.5,1.4248444712020871,-1613,-1.6129999999999998,349,2.0010894183079615,-5,-0.02866890284108827
,28,離開Long,Breakout_LX,2020-04-27 00:00:00,22:00:00,8849.5,1,,,,,,,,
15,29,進入Long,BreakOut_LE,2020-04-28 00:00:00,20:00:00,8940.25,1,-185.5,-1.0374430245239228,-1798.5,-1.7985000000000002,6,0.033556108609938205,-180.5,-1.0094796006823075
,30,離開Long,Breakout_LX,2020-04-28 00:00:00,22:00:00,8852.5,1,,,,,,,,
16,31,進入Long,BreakOut_LE,2020-04-30 00:00:00,00:00:00,8906.75,1,302.5,1.6981502792825665,-1496,-1.496,471,2.6440620877424426,-5,-0.028068599657563087
,32,離開Long,Breakout_LX,2020-04-30 00:00:00,16:00:00,9063,1,,,,,,,,
17,33,進入Long,BreakOut_LE,2020-05-07 00:00:00,18:00:00,9084.25,1,-60.5,-0.332993918044968,-1556.5,-1.5565,40.5,0.22291328398051571,-55.5,-0.3054737595288549
,34,離開Long,Breakout_LX,2020-05-07 00:00:00,22:00:00,9059,1,,,,,,,,
18,35,進入Long,BreakOut_LE,2020-05-08 00:00:00,12:00:00,9195.75,1,-40.5,-0.2202104232933692,-1597,-1.5970000000000002,79.5,0.43226490498328035,-35.5,-0.19302395128184213
,36,離開Long,Breakout_LX,2020-05-08 00:00:00,16:00:00,9180.5,1,,,,,,,,
19,37,進入Long,BreakOut_LE,2020-05-11 00:00:00,10:00:00,9256.75,1,-29.5,-0.15934318200232264,-1626.5,-1.6265,50,0.2700731898344451,-24.5,-0.13233586301887812
,38,離開Long,Breakout_LX,2020-05-11 00:00:00,14:00:00,9247,1,,,,,,,,
20,39,進入Long,BreakOut_LE,2020-05-12 00:00:00,04:00:00,9322.75,1,-124.5,-0.6677214341261967,-1751,-1.7510000000000001,27,0.14480705800327157,-119.5,-0.6409053122737389
,40,離開Long,Breakout_LX,2020-05-12 00:00:00,08:00:00,9265.5,1,,,,,,,,
21,41,進入Long,BreakOut_LE,2020-05-18 00:00:00,22:00:00,9278,1,54.5,0.29370553998706617,-1696.5,-1.6965000000000001,162,0.8730329812459583,-87,-0.46885104548394047
,42,離開Long,Breakout_LX,2020-05-19 00:00:00,10:00:00,9310.25,1,,,,,,,,
22,43,進入Long,BreakOut_LE,2020-05-30 00:00:00,05:00:00,9570.5,1,-65.5,-0.34219737735750483,-1762,-1.762,35,0.18285356042004075,-244.5,-1.277362729219999
,44,離開Long,Breakout_LX,2020-06-01 00:00:00,18:00:00,9542.75,1,,,,,,,,
23,45,進入Long,BreakOut_LE,2020-06-02 00:00:00,20:00:00,9666.75,1,-117.5,-0.6077533814363669,-1879.5,-1.8795,1,0.005172369203713761,-112.5,-0.5818915354177981
,46,離開Long,Breakout_LX,2020-06-02 00:00:00,22:00:00,9613,1,,,,,,,,
24,47,進入Long,BreakOut_LE,2020-06-03 00:00:00,05:00:00,9655.75,1,6.5,0.03365870077415012,-1873,-1.873,81,0.41943919426248605,-46,-0.2382000362478316
,48,離開Long,Breakout_LX,2020-06-03 00:00:00,22:00:00,9664,1,,,,,,,,
25,49,進入Long,BreakOut_LE,2020-06-06 00:00:00,00:00:00,9778.5,1,85.5,0.43718361711919007,-1787.5,-1.7874999999999999,188.5,0.9638492611341207,-5,-0.025566293398783045
,50,離開Long,Breakout_LX,2020-06-08 00:00:00,16:00:00,9826.25,1,,,,,,,,
26,51,進入Long,BreakOut_LE,2020-06-16 00:00:00,10:00:00,9867.25,1,-12,-0.06080721578960703,-1799.5,-1.7995,155,0.7854265372824241,-55.5,-0.2812333730269325
,52,離開Long,Breakout_LX,2020-06-16 00:00:00,16:00:00,9866.25,1,,,,,,,,
27,53,進入Long,BreakOut_LE,2020-06-23 00:00:00,08:00:00,10134.25,1,-63,-0.31082714557071317,-1862.5,-1.8624999999999998,42,0.20721809704714209,-58,-0.28615832449367246
,54,離開Long,Breakout_LX,2020-06-23 00:00:00,10:00:00,10107.75,1,,,,,,,,
28,55,進入Long,BreakOut_LE,2020-06-23 00:00:00,18:00:00,10194.5,1,-62,-0.3040855363186032,-1924.5,-1.9245,14.5,0.07111677865515718,-57,-0.2795625091961352
,56,離開Long,Breakout_LX,2020-06-23 00:00:00,22:00:00,10168.5,1,,,,,,,,
29,57,進入Long,BreakOut_LE,2020-07-01 00:00:00,02:00:00,10087.5,1,62.5,0.30978934324659235,-1862,-1.862,162,0.8029739776951672,-102,-0.5055762081784386
,58,離開Long,Breakout_LX,2020-07-01 00:00:00,10:00:00,10123.75,1,,,,,,,,
30,59,進入Long,BreakOut_LE,2020-07-02 00:00:00,02:00:00,10237.5,1,278,1.3577533577533578,-1584,-1.584,361.5,1.7655677655677655,-5,-0.02442002442002442
,60,離開Long,US_Holiday_LX,2020-07-03 00:00:00,04:00:00,10381.5,1,,,,,,,,
31,61,進入Long,BreakOut_LE,2020-07-06 00:00:00,12:00:00,10474.25,1,-16,-0.0763777836121918,-1600,-1.6,54,0.25777501969114736,-11,-0.05250972623338186
,62,離開Long,Breakout_LX,2020-07-06 00:00:00,18:00:00,10471.25,1,,,,,,,,
32,63,進入Long,BreakOut_LE,2020-07-11 00:00:00,04:00:00,10776.75,1,182.5,0.846730229429095,-1417.5,-1.4175,275.5,1.2782146751107708,-5,-0.023198088477509454
,64,離開Long,Breakout_LX,2020-07-13 00:00:00,18:00:00,10873,1,,,,,,,,
33,65,進入Long,BreakOut_LE,2020-07-21 00:00:00,02:00:00,10812,1,408.5,1.889104698483167,-1009,-1.009,486.5,2.2498150203477616,-5,-0.023122456529781725
,66,離開Long,Breakout_LX,2020-07-21 00:00:00,20:00:00,11021.25,1,,,,,,,,
34,67,進入Long,BreakOut_LE,2020-07-28 00:00:00,00:00:00,10628,1,-238,-1.1196838539706437,-1247,-1.247,10.5,0.04939781708694016,-233,-1.0961610839292435
,68,離開Long,ThisBar_LX,2020-07-28 00:00:00,00:00:00,10514,1,,,,,,,,
35,69,進入Long,BreakOut_LE,2020-07-28 00:00:00,05:00:00,10679.25,1,1.5,0.007022965095863474,-1245.5,-1.2455,153,0.7163424397780743,-5,-0.023409883652878247
,70,離開Long,Breakout_LX,2020-07-28 00:00:00,14:00:00,10685,1,,,,,,,,
36,71,進入Long,BreakOut_LE,2020-07-30 00:00:00,08:00:00,10701,1,-108,-0.5046257359125316,-1353.5,-1.3535,0,0,-103,-0.4812634333239884
,72,離開Long,Breakout_LX,2020-07-30 00:00:00,14:00:00,10652,1,,,,,,,,
37,73,進入Long,BreakOut_LE,2020-07-31 00:00:00,08:00:00,10907,1,-51.5,-0.2360869166590263,-1405,-1.405,59,0.2704685064637389,-62,-0.2842211423856239
,74,離開Long,Breakout_LX,2020-07-31 00:00:00,14:00:00,10886.25,1,,,,,,,,
38,75,進入Long,BreakOut_LE,2020-08-03 00:00:00,22:00:00,11004.5,1,53,0.24081057749102638,-1352,-1.352,169,0.7678676904902539,-30.5,-0.13857967195238313
,76,離開Long,Breakout_LX,2020-08-04 00:00:00,16:00:00,11036,1,,,,,,,,
39,77,進入Long,BreakOut_LE,2020-08-05 00:00:00,05:00:00,11083.25,1,-41.5,-0.18721945277784044,-1393.5,-1.3935,18,0.08120361807231634,-36.5,-0.16466289220219701
,78,離開Long,Breakout_LX,2020-08-05 00:00:00,10:00:00,11067.5,1,,,,,,,,
40,79,進入Long,BreakOut_LE,2020-08-05 00:00:00,14:00:00,11101.5,1,-7.5,-0.03377921902445615,-1401,-1.401,79,0.3558077737242715,-30,-0.1351168760978246
,80,離開Long,Breakout_LX,2020-08-05 00:00:00,22:00:00,11102.75,1,,,,,,,,
41,81,進入Long,BreakOut_LE,2020-08-07 00:00:00,04:00:00,11197.75,1,90,0.40186644638431823,-1311,-1.311,142.5,0.636288540108504,-5,-0.022325913688017684
,82,離開Long,Breakout_LX,2020-08-07 00:00:00,10:00:00,11247.75,1,,,,,,,,
42,83,進入Long,BreakOut_LE,2020-08-18 00:00:00,00:00:00,11267.5,1,19,0.08431329043709786,-1292,-1.2919999999999998,82.5,0.3660971821610827,-64.5,-0.2862214333259374
,84,離開Long,Breakout_LX,2020-08-18 00:00:00,12:00:00,11282,1,,,,,,,,
43,85,進入Long,BreakOut_LE,2020-08-24 00:00:00,18:00:00,11654.25,1,-23,-0.09867644850590986,-1315,-1.315,131.5,0.5641718686316151,-18,-0.07722504665679902
,86,離開Long,Breakout_LX,2020-08-24 00:00:00,22:00:00,11647.75,1,,,,,,,,
44,87,進入Long,BreakOut_LE,2020-08-27 00:00:00,00:00:00,11796.5,1,310,1.3139490526851185,-1005,-1.005,406,1.720849404484381,-5,-0.021192726656211587
,88,離開Long,Breakout_LX,2020-08-27 00:00:00,10:00:00,11956.5,1,,,,,,,,
45,89,進入Long,BreakOut_LE,2020-08-31 00:00:00,12:00:00,12086.25,1,-37.5,-0.15513496742165683,-1042.5,-1.0425,6,0.024821594787465092,-32.5,-0.13445030509876926
,90,離開Long,Breakout_LX,2020-08-31 00:00:00,14:00:00,12072.5,1,,,,,,,,
46,91,進入Long,BreakOut_LE,2020-09-11 00:00:00,00:00:00,11545.75,1,-392,-1.6975943529004178,-1434.5,-1.4345,37,0.16023212004417212,-387,-1.6759413637052596
,92,離開Long,Breakout_LX,2020-09-11 00:00:00,02:00:00,11354.75,1,,,,,,,,
47,93,進入Long,BreakOut_LE,2020-09-23 00:00:00,16:00:00,11166.75,1,-92.5,-0.4141760136118387,-1527,-1.5270000000000001,105,0.47014574518100605,-123.5,-0.5529809479033738
,94,離開Long,Breakout_LX,2020-09-23 00:00:00,22:00:00,11125.5,1,,,,,,,,
48,95,進入Long,BreakOut_LE,2020-09-26 00:00:00,04:00:00,11066.75,1,359.5,1.624234757268394,-1167.5,-1.1675,592,2.674678654528204,-5,-0.02259019133892064
,96,離開Long,Breakout_LX,2020-09-29 00:00:00,00:00:00,11251.5,1,,,,,,,,
49,97,進入Long,BreakOut_LE,2020-10-01 00:00:00,00:00:00,11419.75,1,-39,-0.17075680290724402,-1206.5,-1.2065,205.5,0.8997569999343242,-34,-0.14886490509862302
,98,離開Long,Breakout_LX,2020-10-01 00:00:00,04:00:00,11405.25,1,,,,,,,,
50,99,進入Long,BreakOut_LE,2020-10-07 00:00:00,04:00:00,11498.75,1,-293,-1.2740515273399282,-1499.5,-1.4995,46,0.20002174149364063,-288,-1.2523100336993152
,100,離開Long,ThisBar_LX,2020-10-07 00:00:00,04:00:00,11357.25,1,,,,,,,,
51,101,進入Long,BreakOut_LE,2020-10-08 00:00:00,02:00:00,11443.5,1,153.5,0.6706864158692707,-1346,-1.346,264.5,1.1556778957486782,-5,-0.02184646305763097
,102,離開Long,Breakout_LX,2020-10-08 00:00:00,22:00:00,11525.25,1,,,,,,,,
52,103,進入Long,BreakOut_LE,2020-10-10 00:00:00,00:00:00,11639.25,1,836,3.591296690078828,-510,-0.51,1110.5,4.770496380780549,-5,-0.021479047189466676
,104,離開Long,Breakout_LX,2020-10-13 00:00:00,10:00:00,12062.25,1,,,,,,,,
53,105,進入Long,BreakOut_LE,2020-10-22 00:00:00,00:00:00,11778.5,1,-269,-1.1419111092244343,-779,-0.779,0,0,-300.5,-1.2756293246168866
,106,離開Long,Breakout_LX,2020-10-22 00:00:00,08:00:00,11649,1,,,,,,,,
54,107,進入Long,BreakOut_LE,2020-11-03 00:00:00,13:00:00,11125.25,1,-46.5,-0.20898406777375791,-825.5,-0.8255,106.5,0.47864092941731645,-122.5,-0.5505494258555987
,108,離開Long,Breakout_LX,2020-11-03 00:00:00,23:00:00,11107,1,,,,,,,,
55,109,進入Long,BreakOut_LE,2020-11-04 00:00:00,01:00:00,11200,1,23.5,0.10491071428571429,-802,-0.8019999999999999,289,1.2901785714285714,-5,-0.022321428571428572
,110,離開Long,Breakout_LX,2020-11-04 00:00:00,06:00:00,11216.75,1,,,,,,,,
