交易明細,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14
637,1273,進入Long,BreakOut_LE,45475,0.041666666666666664,19976.25,1,-40,-0.10011889118328014,13772,13.772,190.5,0.4768162192603717,-35,-0.08760402978537013
,1274,離開Long,Breakout_LX,45475,0.6666666666666666,19961.25,1,,,,,,,,
638,1275,進入Long,BreakOut_LE,45476,0,20124.25,1,186.5,0.4633713057629477,13958.5,13.958499999999999,226.5,0.5627538914493708,-123,-0.30560145098575103
,1276,離開Long,US_Holiday_LX,45476,0.16666666666666666,20222.5,1,,,,,,,,
639,1277,進入Long,BreakOut_LE,45478,0.625,20431.5,1,-66,-0.161515307246164,13892.5,13.8925,51.5,0.12603088368450677,-61,-0.14927929912145463
,1278,離開Long,Breakout_LX,45478,0.875,20403.5,1,,,,,,,,
640,1279,進入Long,BreakOut_LE,45481,0.7083333333333334,20607.75,1,199.5,0.48404119809295043,14092,14.091999999999999,277,0.6720772524899613,-44.5,-0.10796908929892882
,1280,離開Long,Breakout_LX,45482,0.875,20712.5,1,,,,,,,,
641,1281,進入Long,BreakOut_LE,45483,0.9583333333333334,20778.25,1,169,0.40667524935930605,14261,14.261,273.5,0.6581401224838473,-155,-0.3729861754478842
,1282,離開Long,Breakout_LX,45484,0.875,20867.75,1,,,,,,,,
642,1283,進入Long,BreakOut_LE,45485,0.9583333333333334,20549.5,1,55,0.13382320737730846,14316,14.316,489,1.189809971045524,-91.5,-0.2226331540913404
,1284,離開Long,Breakout_LX,45489,0.08333333333333333,20582,1,,,,,,,,
643,1285,進入Long,BreakOut_LE,45491,0.9166666666666666,20148,1,-269,-0.6675600555886441,14047,14.047,24,0.05955926146515784,-264,-0.6551518761167362
,1286,離開Long,Breakout_LX,45491,0.9583333333333334,20018.5,1,,,,,,,,
644,1287,進入Long,BreakOut_LE,45495,0.7916666666666666,19853,1,133,0.33496197048305043,14180,14.180000000000001,377.5,0.9507379237394852,-91,-0.22918450611998184
,1288,離開Long,Breakout_LX,45496,0.5,19924.5,1,,,,,,,,
645,1289,進入Long,BreakOut_LE,45496,0.8333333333333334,19993.25,1,-165,-0.41263926575219134,14015,14.015,178.5,0.4464006602228252,-160,-0.4001350455778825
,1290,離開Long,Breakout_LX,45497,0.16666666666666666,19915.75,1,,,,,,,,
646,1291,進入Long,BreakOut_LE,45499,0,19217.25,1,-315.5,-0.8208770765848391,13699.5,13.6995,341.5,0.8885246328168703,-557,-1.4492188008169744
,1292,離開Long,Breakout_LX,45499,0.9166666666666666,19064.5,1,,,,,,,,
647,1293,進入Long,BreakOut_LE,45499,0.9583333333333334,19184,1,-256,-0.6672226855713094,13443.5,13.4435,11,0.028669724770642203,-251,-0.6541909924937448
,1294,離開Long,ThisBar_LX,45499,0.9583333333333334,19061,1,,,,,,,,
648,1295,進入Long,BreakOut_LE,45503,0.08333333333333333,19342.25,1,-468.5,-1.211079372875441,12975,12.975,7.5,0.01938761002468689,-463.5,-1.1981542995256498
,1296,離開Long,Breakout_LX,45503,0.4166666666666667,19113,1,,,,,,,,
649,1297,進入Long,BreakOut_LE,45503,0.8333333333333334,19255.5,1,-184,-0.47778556775986086,12791,12.791,122.5,0.31809093505751607,-179,-0.4648022642881255
,1298,離開Long,Breakout_LX,45503,0.9583333333333334,19168.5,1,,,,,,,,
650,1299,進入Long,BreakOut_LE,45504,0.8333333333333334,19243.25,1,675.5,1.7551609005755264,13466.5,13.4665,942,2.447611500136411,-64,-0.1662920764423889
,1300,離開Long,Breakout_LX,45505,0.7083333333333334,19586,1,,,,,,,,
651,1301,進入Long,BreakOut_LE,45510,0.3333333333333333,18259.75,1,-141,-0.38609509987814733,13325.5,13.325500000000002,346.5,0.9488081709771492,-136,-0.37240378427963144
,1302,離開Long,Breakout_LX,45510,0.7083333333333334,18194.25,1,,,,,,,,
652,1303,進入Long,BreakOut_LE,45511,0,18339.75,1,-200.5,-0.5466268624163361,13125,13.125,432.5,1.1791327580801265,-629.5,-1.7162175056911901
,1304,離開Long,Breakout_LX,45512,0.08333333333333333,18244.5,1,,,,,,,,
653,1305,進入Long,BreakOut_LE,45512,0.9166666666666666,18204.25,1,441.5,1.2126289190710962,13566.5,13.566500000000001,891.5,2.4486040347721,-32.5,-0.08926486946729473
,1306,離開Long,Breakout_LX,45513,0.875,18430,1,,,,,,,,
654,1307,進入Long,BreakOut_LE,45517,0,18743.75,1,-199.5,-0.5321773924641547,13367,13.367,144,0.3841280426808936,-339.5,-0.9056352117372457
,1308,離開Long,Breakout_LX,45517,0.8333333333333334,18649,1,,,,,,,,
655,1309,進入Long,BreakOut_LE,45517,0.9166666666666666,18828,1,497.5,1.3211705969832166,13864.5,13.8645,645.5,1.7142022519651583,-5,-0.013278096452092627
,1310,離開Long,Breakout_LX,45518,0.7083333333333334,19081.75,1,,,,,,,,
656,1311,進入Long,BreakOut_LE,45518,0.9166666666666666,19162.75,1,-327,-0.8532178314699091,13537.5,13.5375,19.5,0.05087996242710467,-322,-0.840171687257831
,1312,離開Long,Breakout_LX,45518,0.9583333333333334,19004.25,1,,,,,,,,
657,1313,進入Long,BreakOut_LE,45519,0.5,19217.25,1,-197.5,-0.5138612444548518,13340,13.34,8,0.020814632686778807,-192.5,-0.500852099025615
,1314,離開Long,Breakout_LX,45519,0.7916666666666666,19123.5,1,,,,,,,,
658,1315,進入Long,BreakOut_LE,45519,0.9166666666666666,19370.25,1,427,1.1022057020430815,13767,13.767,620.5,1.601682993249958,-5,-0.01290638995366606
,1316,離開Long,Breakout_LX,45520,0.7916666666666666,19588.75,1,,,,,,,,
659,1317,進入Long,BreakOut_LE,45524,0,19661,1,367.5,0.9345913229235543,14134.5,14.1345,534.5,1.3592899649051422,-87,-0.22125019073292304
,1318,離開Long,Breakout_LX,45524,0.875,19849.75,1,,,,,,,,
660,1319,進入Long,BreakOut_LE,45526,0.9166666666666666,19994.5,1,-224,-0.5601540423616495,13910.5,13.9105,57.5,0.14378954212408412,-219,-0.5476506039160769
,1320,離開Long,Breakout_LX,45526,0.9583333333333334,19887.5,1,,,,,,,,
661,1321,進入Long,BreakOut_LE,45527,0.9166666666666666,19760.25,1,-186.5,-0.4719069849824774,13724,13.724,31.5,0.07970546931339431,-181.5,-0.4592553231867006
,1322,離開Long,Breakout_LX,45527,0.9583333333333334,19672,1,,,,,,,,
662,1323,進入Long,BreakOut_LE,45530,0.4166666666666667,19815.5,1,-132.5,-0.3343342333022129,13591.5,13.5915,56.5,0.14256516363452854,-127.5,-0.32171784713986523
,1324,離開Long,Breakout_LX,45530,0.8333333333333334,19754.25,1,,,,,,,,
663,1325,進入Long,BreakOut_LE,45532,0,19673.5,1,-137,-0.3481841055226574,13454.5,13.4545,37,0.09403512338933082,-232,-0.5896256385493176
,1326,離開Long,Breakout_LX,45532,0.875,19610,1,,,,,,,,
664,1327,進入Long,BreakOut_LE,45533,0.7916666666666666,19505.5,1,-204,-0.5229294301607239,13250.5,13.2505,368,0.9433236779369922,-199,-0.510112532362667
,1328,離開Long,Breakout_LX,45534,0.125,19408.5,1,,,,,,,,
665,1329,進入Long,BreakOut_LE,45534,0.9583333333333334,19603,1,-310.5,-0.7919706167423354,12940,12.94,45,0.11477835025251236,-305.5,-0.7792174667142784
,1330,離開Long,Breakout_LX,45535,0,19452.75,1,,,,,,,,
666,1331,進入Long,BreakOut_LE,45535,0.16666666666666666,19538,1,44,0.11260108506500152,12984,12.984000000000002,185,0.47343638038693825,-5,-0.012795577848295629
,1332,離開Long,Breakout_LX,45537,0.625,19565,1,,,,,,,,
667,1333,進入Long,BreakOut_LE,45540,0,19096,1,-419,-1.0970883954754922,12565,12.565000000000001,33,0.08640552995391705,-414,-1.0839966485127777
,1334,離開Long,Breakout_LX,45540,0.5833333333333334,18891.5,1,,,,,,,,
668,1335,進入Long,BreakOut_LE,45540,0.9583333333333334,19062,1,-449,-1.1777358094638548,12116,12.116,171.5,0.44984786486202916,-444,-1.164620711362921
,1336,離開Long,Breakout_LX,45541,0.375,18842.5,1,,,,,,,,
669,1337,進入Long,BreakOut_LE,45541,0.9166666666666666,18959.5,1,-521.5,-1.3752999815395974,11594.5,11.5945,21,0.05538120731031936,-516.5,-1.3621139797990454
,1338,離開Long,Breakout_LX,45541,0.9583333333333334,18703.75,1,,,,,,,,
670,1339,進入Long,BreakOut_LE,45544,0.9583333333333334,18697.5,1,-319,-0.8530552212862683,11275.5,11.2755,41,0.10964032624682443,-314,-0.8396844497927529
,1340,離開Long,ThisBar_LX,45544,0.9583333333333334,18543,1,,,,,,,,
671,1341,進入Long,BreakOut_LE,45545,0.041666666666666664,18644.5,1,-75,-0.2011317010378396,11200.5,11.2005,190,0.5095336426291935,-161,-0.4317627182278956
,1342,離開Long,Breakout_LX,45545,0.625,18612,1,,,,,,,,
672,1343,進入Long,BreakOut_LE,45545,0.9166666666666666,18769.5,1,-83,-0.22110338581208874,11117.5,11.1175,209.5,0.5580862569594288,-363,-0.9669943259010629
,1344,離開Long,Breakout_LX,45546,0.5416666666666666,18733,1,,,,,,,,
673,1345,進入Long,BreakOut_LE,45546,0.9166666666666666,18875.75,1,-352,-0.9324132815914599,10765.5,10.7655,102,0.27018793955207077,-347,-0.9191687747506722
,1346,離開Long,Breakout_LX,45546,0.9583333333333334,18704.75,1,,,,,,,,
674,1347,進入Long,BreakOut_LE,45547,0.08333333333333333,18940.75,1,629,1.660441112416351,11394.5,11.3945,798.5,2.1078890751422197,-5,-0.013199054947665746
,1348,離開Long,Breakout_LX,45547,0.875,19260.25,1,,,,,,,,
675,1349,進入Long,BreakOut_LE,45548,0.08333333333333333,19383,1,72.5,0.18701955321673633,11467,11.466999999999999,206,0.531393489139968,-54,-0.13929732239591394
,1350,離開Long,Breakout_LX,45548,0.875,19424.25,1,,,,,,,,
676,1351,進入Long,BreakOut_LE,45548,0.9583333333333334,19503,1,-52.5,-0.13459467774188585,11414.5,11.4145,143,0.36661026508742245,-54,-0.1384402399630826
,1352,離開Long,Breakout_LX,45551,0.7916666666666666,19481.75,1,,,,,,,,
677,1353,進入Long,BreakOut_LE,45554,0.08333333333333333,19712.75,1,-268.5,-0.6810313122217854,11146,11.146,369,0.9359424737796603,-263.5,-0.6683491648805976
,1354,離開Long,Breakout_LX,45554,0.16666666666666666,19583.5,1,,,,,,,,
678,1355,進入Long,BreakOut_LE,45554,0.375,19778.75,1,479.5,1.212159514630601,11625.5,11.625499999999999,843.5,2.132339000189597,-207,-0.5232888832711875
,1356,離開Long,Breakout_LX,45555,0.4583333333333333,20023.5,1,,,,,,,,
679,1357,進入Long,BreakOut_LE,45558,0.4166666666666667,20137.25,1,-292,-0.7250245192367378,11333.5,11.3335,48.5,0.12042359309240337,-287,-0.7126097158251499
,1358,離開Long,Breakout_LX,45558,0.6666666666666666,19996.25,1,,,,,,,,
680,1359,進入Long,BreakOut_LE,45559,0.6666666666666666,20140,1,-187.5,-0.4654915590863952,11146,11.146,73.5,0.18247269116186693,-182.5,-0.4530784508440914
,1360,離開Long,Breakout_LX,45559,0.9583333333333334,20051.25,1,,,,,,,,
681,1361,進入Long,BreakOut_LE,45560,0.9583333333333334,20233.75,1,251,0.6202508185581022,11397,11.397,603,1.490084635818867,-200,-0.49422375980725275
,1362,離開Long,Breakout_LX,45561,0.9583333333333334,20364.25,1,,,,,,,,
682,1363,進入Long,BreakOut_LE,45568,0.125,20048.25,1,-167,-0.4164952053171723,11230,11.23,41.5,0.10350030551295,-162,-0.40402528899031087
,1364,離開Long,Breakout_LX,45568,0.4166666666666667,19969.75,1,,,,,,,,
683,1365,進入Long,BreakOut_LE,45569,0.7083333333333334,20040,1,276,0.688622754491018,11506,11.506,451,1.1252495009980041,-91.5,-0.2282934131736527
,1366,離開Long,Breakout_LX,45572,0.625,20183,1,,,,,,,,
684,1367,進入Long,BreakOut_LE,45573,0.875,20101.25,1,234.5,0.5832970586406319,11740.5,11.740499999999999,451.5,1.1230644860394254,-95,-0.23630371245569304
,1368,離開Long,Breakout_LX,45574,0.5416666666666666,20223.5,1,,,,,,,,
685,1369,進入Long,BreakOut_LE,45575,0,20364,1,109,0.2676291494794736,11849.5,11.8495,231.5,0.5684050284816343,-18.5,-0.0454232960125712
,1370,離開Long,Breakout_LX,45575,0.6666666666666666,20423.5,1,,,,,,,,
686,1371,進入Long,BreakOut_LE,45577,0.16666666666666666,20475.5,1,-150,-0.3662914214549095,11699.5,11.6995,33,0.08058411272008009,-145,-0.35408170740641254
,1372,離開Long,Breakout_LX,45579,0.4166666666666667,20405.5,1,,,,,,,,
687,1373,進入Long,BreakOut_LE,45579,0.7083333333333334,20466.75,1,237,0.5789878705705596,11936.5,11.9365,421.5,1.0297189343691597,-10,-0.024429867956563694
,1374,離開Long,Breakout_LX,45580,0.6666666666666666,20590.25,1,,,,,,,,
688,1375,進入Long,BreakOut_LE,45580,0.9166666666666666,20629.75,1,-143.5,-0.34779868878682485,11793,11.793,54,0.13087894909051248,-138.5,-0.33568026757474034
,1376,離開Long,Breakout_LX,45580,0.9583333333333334,20563,1,,,,,,,,
689,1377,進入Long,BreakOut_LE,45583,0.041666666666666664,20510.75,1,-298,-0.7264483258778933,11495,11.495,31.5,0.07678900088977732,-293,-0.7142595955779286
,1378,離開Long,Breakout_LX,45583,0.125,20366.75,1,,,,,,,,
690,1379,進入Long,BreakOut_LE,45583,0.9583333333333334,20511.25,1,-118,-0.2876470229751965,11377,11.376999999999999,36.5,0.08897556219148028,-142.5,-0.34737034554208057
,1380,離開Long,Breakout_LX,45586,0.5833333333333334,20457.25,1,,,,,,,,
691,1381,進入Long,BreakOut_LE,45588,0.125,20577,1,-178.5,-0.43373669631141565,11198.5,11.1985,45,0.10934538562472663,-178,-0.43252174758225204
,1382,離開Long,Breakout_LX,45588,0.7083333333333334,20492.75,1,,,,,,,,
692,1383,進入Long,BreakOut_LE,45589,0.875,20419.5,1,-237,-0.5803276280026445,10961.5,10.961500000000001,12,0.02938367736722251,-232,-0.5680844290996351
,1384,離開Long,Breakout_LX,45589,0.9166666666666666,20306,1,,,,,,,,
693,1385,進入Long,BreakOut_LE,45590,0.7083333333333334,20439.25,1,313.5,0.7669068092028817,11275,11.275,531.5,1.3001944787602284,-87.5,-0.21404894993700846
,1386,離開Long,Breakout_LX,45593,0.875,20601,1,,,,,,,,
694,1387,進入Long,BreakOut_LE,45595,0,20605.5,1,184.5,0.4476960034942127,11459.5,11.4595,363.5,0.8820460556647498,-73.5,-0.1783504404163937
,1388,離開Long,Breakout_LX,45595,0.875,20702.75,1,,,,,,,,
695,1389,進入Long,BreakOut_LE,45597,0.8333333333333334,20120.75,1,19,0.047214939800951754,11478.5,11.4785,328,0.815078960774325,-130.5,-0.3242920865275897
,1390,離開Long,Breakout_LX,45600,0.875,20135.25,1,,,,,,,,
696,1391,進入Long,BreakOut_LE,45601,0.041666666666666664,20209,1,1995.5,4.937156712355881,13474,13.474,2104,5.205601464693949,-365,-0.9030629917363552
,1392,離開Long,Breakout_LX,45604,0.7916666666666666,21211.75,1,,,,,,,,
697,1393,進入Long,BreakOut_LE,45610,0.08333333333333333,21175.75,1,-130,-0.30695488943721005,13344,13.344000000000001,181,0.42737565375488473,-125,-0.2951489321511635
,1394,離開Long,Breakout_LX,45610,0.5833333333333334,21115.75,1,,,,,,,,
698,1395,進入Long,BreakOut_LE,45615,0.041666666666666664,20696,1,-195,-0.4711055276381909,13149,13.149,52,0.12562814070351758,-215.5,-0.52063200618477
,1396,離開Long,Breakout_LX,45615,0.7083333333333334,20603.5,1,,,,,,,,
699,1397,進入Long,BreakOut_LE,45616,0.9166666666666666,20822.75,1,-149.5,-0.3589823630404246,12999.5,12.9995,8.5,0.020410368467181327,-144.5,-0.3469762639420826
,1398,離開Long,Breakout_LX,45616,0.9583333333333334,20753,1,,,,,,,,
700,1399,進入Long,BreakOut_LE,45617,0.875,20741.75,1,-302,-0.7280002892716382,12697.5,12.6975,325.5,0.7846493184037027,-297,-0.7159473043499223
,1400,離開Long,Breakout_LX,45618,0,20595.75,1,,,,,,,,
701,1401,進入Long,BreakOut_LE,45618,0.125,20856.75,1,-202.5,-0.485454349311374,12495,12.495000000000001,39,0.09349491171922758,-201,-0.48185839116832685
,1402,離開Long,Breakout_LX,45618,0.75,20760.5,1,,,,,,,,
702,1403,進入Long,BreakOut_LE,45622,0.875,20945.75,1,2.5,0.005967797763269398,12497.5,12.4975,153.5,0.36642278266474104,-88.5,-0.2112600408197367
,1404,離開Long,Breakout_LX,45623,0.7083333333333334,20952,1,,,,,,,,
703,1405,進入Long,BreakOut_LE,45625,0,20896.25,1,-105,-0.25124125142070947,12392.5,12.3925,21.5,0.05144463719566908,-100,-0.2392773823054376
,1406,離開Long,Breakout_LX,45625,0.375,20848.75,1,,,,,,,,
704,1407,進入Long,BreakOut_LE,45625,0.5,20901.75,1,-82.5,-0.19735189637231332,12310,12.31,67,0.16027366129630294,-77.5,-0.18539117538005193
,1408,離開Long,Breakout_LX,45625,0.875,20865.5,1,,,,,,,,
705,1409,進入Long,BreakOut_LE,45626,0,20919,1,35.5,0.08485109230842774,12345.5,12.3455,193,0.4613031215641283,-5,-0.011950858071609541
,1410,離開Long,Breakout_LX,45628,0.625,20941.75,1,,,,,,,,
706,1411,進入Long,BreakOut_LE,45629,0,21170.5,1,56,0.1322595120568716,12401.5,12.4015,173,0.4085874211756926,-41,-0.09683285704163813
,1412,離開Long,Breakout_LX,45629,0.7916666666666666,21203.5,1,,,,,,,,
707,1413,進入Long,BreakOut_LE,45630,0.125,21243,1,494,1.162735960080968,12895.5,12.895499999999998,609,1.4334133596949583,-65,-0.15299157369486419
,1414,離開Long,Breakout_LX,45631,0.6666666666666666,21495,1,,,,,,,,
708,1415,進入Long,BreakOut_LE,45632,0.9583333333333334,21530,1,185.5,0.43079424059451926,13081,13.081000000000001,348,0.8081746400371576,-5,-0.011611704598235021
,1416,離開Long,Breakout_LX,45635,0.75,21627.75,1,,,,,,,,
709,1417,進入Long,BreakOut_LE,45637,0,21589.75,1,-268,-0.6206648988524647,12813,12.812999999999999,29,0.06716150024896074,-263,-0.6090853298440232
,1418,離開Long,Breakout_LX,45637,0.041666666666666664,21460.75,1,,,,,,,,
710,1419,進入Long,BreakOut_LE,45637,0.9583333333333334,21536,1,403,0.9356426448736999,13216,13.216,562.5,1.305952823179792,-5,-0.011608469539375927
,1420,離開Long,Breakout_LX,45638,0.7083333333333334,21742.5,1,,,,,,,,
711,1421,進入Long,BreakOut_LE,45639,0.75,21766.25,1,-96.5,-0.22167346235571123,13119.5,13.1195,278.5,0.6397519094929076,-91.5,-0.210187790731063
,1422,離開Long,Breakout_LX,45640,0,21723,1,,,,,,,,
712,1423,進入Long,BreakOut_LE,45642,0.9583333333333334,21914,1,319.5,0.7289860363238113,13439,13.439,472,1.076937117824222,-5,-0.011408232180341335
,1424,離開Long,Breakout_LX,45643,0.6666666666666666,22078.75,1,,,,,,,,
713,1425,進入Long,BreakOut_LE,45644,0.8333333333333334,22375.75,1,-145,-0.3240114856485257,13294,13.294,18.5,0.0413393964448119,-140,-0.31283867579857655
,1426,離開Long,Breakout_LX,45644,0.9166666666666666,22308.25,1,,,,,,,,
714,1427,進入Long,BreakOut_LE,45647,0.041666666666666664,21552.75,1,111,0.25750774263145076,13405,13.405000000000001,514.5,1.1935831854403731,-84,-0.1948707241535303
,1428,離開Long,Breakout_LX,45649,0.8333333333333334,21613.25,1,,,,,,,,
715,1429,進入Long,BreakOut_LE,45650,0.08333333333333333,21696,1,88,0.2028023598820059,13493,13.492999999999999,115.5,0.2661780973451327,-111,-0.2558075221238938
,1430,離開Long,US_Holiday_LX,45650,0.16666666666666666,21745,1,,,,,,,,
716,1431,進入Long,BreakOut_LE,45650,0.7916666666666666,21803.5,1,483,1.1076203361845576,13976,13.975999999999999,488,1.1190863852133832,-81.5,-0.18689659916985804
,1432,離開Long,US_Holiday_LX,45652,0.3333333333333333,22050,1,,,,,,,,
717,1433,進入Long,BreakOut_LE,45657,0.875,21519,1,-327,-0.7597936707096055,13649,13.649000000000001,6.5,0.015102932292392771,-322,-0.748176030484688
,1434,離開Long,Breakout_LX,45658,0,21360.5,1,,,,,,,,
718,1435,進入Long,BreakOut_LE,45659,0.8333333333333334,21411,1,-195,-0.45537340619307837,13454,13.453999999999999,154.5,0.36079585259913133,-190,-0.4436971650086404
,1436,離開Long,Breakout_LX,45659,0.9583333333333334,21318.5,1,,,,,,,,
719,1437,進入Long,BreakOut_LE,45661,0,21434.5,1,489,1.1406844106463878,13943,13.943,920,2.146072919825515,-350.5,-0.8176071286943946
,1438,離開Long,Breakout_LX,45665,0,21684,1,,,,,,,,
720,1439,進入Long,BreakOut_LE,45671,0.125,20894,1,228,0.5456111802431319,14171,14.171,494.5,1.1833540729396,-122,-0.2919498420599215
,1440,離開Long,Breakout_LX,45671,0.875,21013,1,,,,,,,,
721,1441,進入Long,BreakOut_LE,45672,0.875,21014.5,1,701,1.6678959765875943,14872,14.872,871.5,2.0735682504937065,-119,-0.2831378334007471
,1442,離開Long,Breakout_LX,45673,0.5833333333333334,21370,1,,,,,,,,
722,1443,進入Long,BreakOut_LE,45674,0.9583333333333334,21545.75,1,7,0.016244502976225008,14879,14.879000000000001,263.5,0.6114895048907557,-133,-0.3086455565482752
,1444,離開Long,Breakout_LX,45677,0.9166666666666666,21554.25,1,,,,,,,,
723,1445,進入Long,BreakOut_LE,45677,0.9583333333333334,21693.25,1,-315,-0.7260322911504731,14564,14.564,168.5,0.38836965415509433,-310,-0.7145079690687195
,1446,離開Long,Breakout_LX,45678,0.375,21540.75,1,,,,,,,,
724,1447,進入Long,BreakOut_LE,45678,0.7916666666666666,21708.25,1,-270.5,-0.6230350212476823,14293.5,14.2935,51.5,0.11861849757580642,-265.5,-0.6115186622597399
,1448,離開Long,Breakout_LX,45678,0.9583333333333334,21578,1,,,,,,,,
725,1449,進入Long,BreakOut_LE,45679,0.08333333333333333,21681.5,1,513.5,1.1841892857966467,14807,14.807,820,1.8910130756635841,-5,-0.011530567534534051
,1450,離開Long,Breakout_LX,45680,0.4583333333333333,21943.25,1,,,,,,,,
726,1451,進入Long,BreakOut_LE,45681,0,21918,1,112.5,0.2566383794141801,14919.5,14.9195,277,0.6319007208686924,-45,-0.10265535176567206
,1452,離開Long,Breakout_LX,45681,0.6666666666666666,21979.25,1,,,,,,,,
727,1453,進入Long,BreakOut_LE,45685,0.75,21398.5,1,-308,-0.7196766128466948,14611.5,14.6115,44.5,0.10397925088207118,-303,-0.707993550949833
,1454,離開Long,Breakout_LX,45685,0.9583333333333334,21249.5,1,,,,,,,,
728,1455,進入Long,BreakOut_LE,45688,0.875,21811.5,1,-132.5,-0.30373885335717393,14479,14.479000000000001,303.5,0.6957339018407721,-127.5,-0.29227700983426175
,1456,離開Long,Breakout_LX,45689,0.125,21750.25,1,,,,,,,,
729,1457,進入Long,BreakOut_LE,45692,0.041666666666666664,21452.5,1,-138.5,-0.3228061997436196,14340.5,14.3405,290,0.6759118983801422,-224.5,-0.5232490385735927
,1458,離開Long,Breakout_LX,45692,0.5833333333333334,21388.25,1,,,,,,,,
730,1459,進入Long,BreakOut_LE,45693,0.041666666666666664,21680,1,-272.5,-0.628459409594096,14068,14.068,24.5,0.056503690036900374,-267.5,-0.6169280442804428
,1460,離開Long,Breakout_LX,45693,0.5,21548.75,1,,,,,,,,
731,1461,進入Long,BreakOut_LE,45694,0.08333333333333333,21719.25,1,69,0.15884526399392243,14137,14.137,222.5,0.512218423748518,-98,-0.2256063169768754
,1462,離開Long,Breakout_LX,45694,0.8333333333333334,21758.75,1,,,,,,,,
732,1463,進入Long,BreakOut_LE,45695,0.125,21830.25,1,-17,-0.03893679641781473,14120,14.12,181.5,0.4157075617549043,-240.5,-0.5508411493226143
,1464,離開Long,Breakout_LX,45695,0.9166666666666666,21826.75,1,,,,,,,,
733,1465,進入Long,BreakOut_LE,45698,0.9583333333333334,21785.25,1,-31.5,-0.07229662271491032,14088.5,14.088500000000002,212,0.48656774652574564,-87.5,-0.200823951985862
,1466,離開Long,Breakout_LX,45699,0.4583333333333333,21774.5,1,,,,,,,,
734,1467,進入Long,BreakOut_LE,45700,0.9166666666666666,21836.75,1,-212,-0.4854202204998454,13876.5,13.8765,18.5,0.042359783392675196,-207,-0.47397163039371704
,1468,離開Long,ThisBar_LX,45700,0.9166666666666666,21735.75,1,,,,,,,,
735,1469,進入Long,BreakOut_LE,45702,0.16666666666666666,21997,1,184.5,0.4193753693685503,14061,14.061000000000002,325,0.7387371005137063,-5,-0.01136518616174933
,1470,離開Long,Breakout_LX,45702,0.8333333333333334,22094.25,1,,,,,,,,
736,1471,進入Long,BreakOut_LE,45706,0.7083333333333334,22318.25,1,-148.5,-0.33268737468215476,13912.5,13.9125,0,0,-143.5,-0.3214857795750115
,1472,離開Long,Breakout_LX,45706,0.9583333333333334,22249,1,,,,,,,,
737,1473,進入Long,BreakOut_LE,45709,0.9166666666666666,22220,1,-241.5,-0.5434293429342935,13671,13.671,46.5,0.10463546354635464,-236.5,-0.5321782178217822
,1474,離開Long,Breakout_LX,45709,0.9583333333333334,22104.25,1,,,,,,,,
738,1475,進入Long,BreakOut_LE,45715,0,21312.25,1,-257.5,-0.6041126582129996,13413.5,13.4135,190,0.44575302936104827,-252.5,-0.5923823153350772
,1476,離開Long,Breakout_LX,45715,0.125,21188.5,1,,,,,,,,
739,1477,進入Long,BreakOut_LE,45715,0.75,21328,1,-335.5,-0.7865247561890473,13078,13.078000000000001,112,0.2625656414103526,-330.5,-0.7748030757689423
,1478,離開Long,Breakout_LX,45715,0.9583333333333334,21165.25,1,,,,,,,,
740,1479,進入Long,BreakOut_LE,45717,0.20833333333333334,20721.25,1,325.5,0.7854255896724378,13403.5,13.4035,794,1.9159075827954393,-5,-0.012064909211558183
,1480,離開Long,Breakout_LX,45719,0.9583333333333334,20889,1,,,,,,,,
741,1481,進入Long,BreakOut_LE,45721,0.20833333333333334,20632.25,1,-389,-0.9426989300730653,13014.5,13.014500000000002,196.5,0.47619624616801365,-621,-1.5049255413248677
,1482,離開Long,Breakout_LX,45721,0.9166666666666666,20442.75,1,,,,,,,,
742,1483,進入Long,BreakOut_LE,45722,0.16666666666666666,20595.75,1,-45,-0.10924583955427697,12969.5,12.9695,254.5,0.617845914812522,-40,-0.0971074129371351
,1484,離開Long,Breakout_LX,45722,0.6666666666666666,20578.25,1,,,,,,,,
743,1485,進入Long,BreakOut_LE,45724,0.20833333333333334,20273.75,1,-659.5,-1.626487452987237,12310,12.31,21,0.05179110919292188,-686.5,-1.6930760219495653
,1486,離開Long,Breakout_LX,45726,0.7916666666666666,19949,1,,,,,,,,
744,1487,進入Long,BreakOut_LE,45727,0.875,19577.75,1,-356.5,-0.9104723474352263,11953.5,11.9535,7,0.017877437397045115,-351.5,-0.8977027492944797
,1488,離開Long,Breakout_LX,45727,0.9166666666666666,19404.5,1,,,,,,,,
745,1489,進入Long,BreakOut_LE,45728,0.75,19555.5,1,-57.5,-0.14701746311779296,11896,11.895999999999999,461.5,1.179974943110634,-325.5,-0.8322466825189844
,1490,離開Long,Breakout_LX,45729,0.5,19531.75,1,,,,,,,,
746,1491,進入Long,BreakOut_LE,45730,0.75,19453.25,1,534.5,1.3738064333723157,12430.5,12.4305,1007,2.5882564610026604,-113.5,-0.29172503309215686
,1492,離開Long,Breakout_LX,45734,0.5416666666666666,19725.5,1,,,,,,,,
